URL	
https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-b/fmqy1ht/	"""https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-b/fmqy1ht/"","
https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-b/gwtr72x/	"""https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-b/gwtr72x/"","
https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-b/hhz7bg2/	"""https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-b/hhz7bg2/"","
https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-b/mtd4qch/	"""https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-b/mtd4qch/"","
https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-b/s9epfj7/	"""https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-b/s9epfj7/"","
https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-b/tflrylc/	"""https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-b/tflrylc/"","
https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-c/4msj36k/	"""https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-c/4msj36k/"","
https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-c/4s2mmgj/	"""https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-c/4s2mmgj/"","
https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-c/6g5hy1t/	"""https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-c/6g5hy1t/"","
https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-c/sgsmz04/	"""https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-c/sgsmz04/"","
https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-d/3p2gqwd/	"""https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-d/3p2gqwd/"","
https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-d/6pyp36v/	"""https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-d/6pyp36v/"","
https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-d/b5x7fzc/	"""https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-d/b5x7fzc/"","
https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-d/xv453gp/	"""https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-boston-ma-unit-d/xv453gp/"","
https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-brookline-ma-unit-b/9ysrf26/	"""https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-brookline-ma-unit-b/9ysrf26/"","
https://www.apartments.com/private-bedroom-in-4-bed-25-bath-home-boston-ma-unit-a/x8sj14p/	"""https://www.apartments.com/private-bedroom-in-4-bed-25-bath-home-boston-ma-unit-a/x8sj14p/"","
https://www.apartments.com/private-bedroom-in-4-bed-25-bath-home-boston-ma-unit-c/xhbneyq/	"""https://www.apartments.com/private-bedroom-in-4-bed-25-bath-home-boston-ma-unit-c/xhbneyq/"","
https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-a/j2mym07/	"""https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-a/j2mym07/"","
https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-b/4x9jv1l/	"""https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-b/4x9jv1l/"","
https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-b/vrg31cf/	"""https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-b/vrg31cf/"","
https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-b/zssh7dy/	"""https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-b/zssh7dy/"","
https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-c/p4k36gt/	"""https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-c/p4k36gt/"","
https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-c/xljknxq/	"""https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-c/xljknxq/"","
https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-d/yzhcq6s/	"""https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-d/yzhcq6s/"","
https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-d/zvjh5wz/	"""https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-d/zvjh5wz/"","
https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-e/0xmnqs2/	"""https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-e/0xmnqs2/"","
https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-e/bjb88s8/	"""https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-e/bjb88s8/"","
https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-e/zmezndx/	"""https://www.apartments.com/private-bedroom-in-5-bed-1-bath-home-boston-ma-unit-e/zmezndx/"","
https://www.apartments.com/private-bedroom-in-5-bed-15-bath-home-boston-ma-unit-a/chv7jbf/	"""https://www.apartments.com/private-bedroom-in-5-bed-15-bath-home-boston-ma-unit-a/chv7jbf/"","
https://www.apartments.com/private-bedroom-in-5-bed-15-bath-home-boston-ma-unit-a/cp37qtd/	"""https://www.apartments.com/private-bedroom-in-5-bed-15-bath-home-boston-ma-unit-a/cp37qtd/"","
https://www.apartments.com/private-bedroom-in-5-bed-15-bath-home-boston-ma-unit-c/rnffds3/	"""https://www.apartments.com/private-bedroom-in-5-bed-15-bath-home-boston-ma-unit-c/rnffds3/"","
https://www.apartments.com/private-bedroom-in-5-bed-15-bath-home-boston-ma-unit-e/stjn3q7/	"""https://www.apartments.com/private-bedroom-in-5-bed-15-bath-home-boston-ma-unit-e/stjn3q7/"","
https://www.apartments.com/private-bedroom-in-5-bed-15-bath-home-boston-ma-unit-e/tz6dy8b/	"""https://www.apartments.com/private-bedroom-in-5-bed-15-bath-home-boston-ma-unit-e/tz6dy8b/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-a/gmq2d6x/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-a/gmq2d6x/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-a/q3wsqdz/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-a/q3wsqdz/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-a/sl9d1k5/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-a/sl9d1k5/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-a/yhyv6mv/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-a/yhyv6mv/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-b/1pym406/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-b/1pym406/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-b/jm372k4/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-b/jm372k4/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-b/lr2r3me/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-b/lr2r3me/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-b/tcbe379/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-b/tcbe379/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-c/0jtw231/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-c/0jtw231/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-c/bmkvgr8/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-c/bmkvgr8/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-c/yt3wthr/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-c/yt3wthr/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-d/497nt4l/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-d/497nt4l/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-d/5ck81fn/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-d/5ck81fn/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-d/821bby0/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-d/821bby0/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-d/cd8y65f/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-d/cd8y65f/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-d/f7r1xtr/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-d/f7r1xtr/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-d/thjpyl9/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-d/thjpyl9/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-e/68shs9r/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-e/68shs9r/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-e/ew260lm/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-e/ew260lm/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-e/n4kyqpp/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-e/n4kyqpp/"","
https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-e/zfb9h6x/	"""https://www.apartments.com/private-bedroom-in-5-bed-2-bath-home-boston-ma-unit-e/zfb9h6x/"","
https://www.apartments.com/private-bedroom-in-5-bed-25-bath-home-boston-ma-unit-b/1359fz6/	"""https://www.apartments.com/private-bedroom-in-5-bed-25-bath-home-boston-ma-unit-b/1359fz6/"","
https://www.apartments.com/private-bedroom-in-5-bed-3-bath-home-boston-ma-unit-a/s4plsr4/	"""https://www.apartments.com/private-bedroom-in-5-bed-3-bath-home-boston-ma-unit-a/s4plsr4/"","
https://www.apartments.com/private-bedroom-in-5-bed-3-bath-home-boston-ma-unit-b/xmpqsvm/	"""https://www.apartments.com/private-bedroom-in-5-bed-3-bath-home-boston-ma-unit-b/xmpqsvm/"","
https://www.apartments.com/private-bedroom-in-5-bed-3-bath-home-boston-ma-unit-c/8895v60/	"""https://www.apartments.com/private-bedroom-in-5-bed-3-bath-home-boston-ma-unit-c/8895v60/"","
https://www.apartments.com/private-bedroom-in-5-bed-3-bath-home-boston-ma-unit-c/rej8h62/	"""https://www.apartments.com/private-bedroom-in-5-bed-3-bath-home-boston-ma-unit-c/rej8h62/"","
https://www.apartments.com/private-bedroom-in-5-bed-3-bath-home-boston-ma-unit-c/vq1pn6f/	"""https://www.apartments.com/private-bedroom-in-5-bed-3-bath-home-boston-ma-unit-c/vq1pn6f/"","
https://www.apartments.com/private-bedroom-in-6-bed-15-bath-home-boston-ma-unit-b/q0rvj3y/	"""https://www.apartments.com/private-bedroom-in-6-bed-15-bath-home-boston-ma-unit-b/q0rvj3y/"","
https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-2a/k6w239c/	"""https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-2a/k6w239c/"","
https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-a/mpz3pvk/	"""https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-a/mpz3pvk/"","
https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-a/pp0sdts/	"""https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-a/pp0sdts/"","
https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-c/5xzx5nm/	"""https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-c/5xzx5nm/"","
https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-c/dkt8jqh/	"""https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-c/dkt8jqh/"","
https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-c/gqf4ltx/	"""https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-c/gqf4ltx/"","
https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-d/6v44v2r/	"""https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-d/6v44v2r/"","
https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-e/4jq0ksj/	"""https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-e/4jq0ksj/"","
https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-e/kbt3ye8/	"""https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-e/kbt3ye8/"","
https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-e/lg7657g/	"""https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-e/lg7657g/"","
https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-f/2kppccc/	"""https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-f/2kppccc/"","
https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-f/xvwp7qp/	"""https://www.apartments.com/private-bedroom-in-6-bed-2-bath-home-boston-ma-unit-f/xvwp7qp/"","
https://www.apartments.com/private-bedroom-in-6-bed-4-bath-home-boston-ma-unit-a/kes7nl8/	"""https://www.apartments.com/private-bedroom-in-6-bed-4-bath-home-boston-ma-unit-a/kes7nl8/"","
https://www.apartments.com/private-bedroom-in-6-bed-4-bath-home-boston-ma-unit-c/mpn16sj/	"""https://www.apartments.com/private-bedroom-in-6-bed-4-bath-home-boston-ma-unit-c/mpn16sj/"","
https://www.apartments.com/private-bedroom-in-6-bed-4-bath-home-boston-ma-unit-f/0gbvpw0/	"""https://www.apartments.com/private-bedroom-in-6-bed-4-bath-home-boston-ma-unit-f/0gbvpw0/"","
https://www.apartments.com/private-bedroom-in-6-bed-4-bath-home-boston-ma-unit-f/jjvzh84/	"""https://www.apartments.com/private-bedroom-in-6-bed-4-bath-home-boston-ma-unit-f/jjvzh84/"","
https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-a/hj5v162/	"""https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-a/hj5v162/"","
https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-b/m01z0xk/	"""https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-b/m01z0xk/"","
https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-c/h9e3rx3/	"""https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-c/h9e3rx3/"","
https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-d/t349bbb/	"""https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-d/t349bbb/"","
https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-d/yzpch5v/	"""https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-d/yzpch5v/"","
https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-e/gws65cy/	"""https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-e/gws65cy/"","
https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-f/16h8qz7/	"""https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-f/16h8qz7/"","
https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-f/867m2w3/	"""https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-f/867m2w3/"","
https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-f/9wjrdk7/	"""https://www.apartments.com/private-bedroom-in-7-bed-2-bath-home-boston-ma-unit-f/9wjrdk7/"","
https://www.apartments.com/private-room-in-3-bedroom-boston-apartment-boston-ma-unit-2/35c6q0e/	"""https://www.apartments.com/private-room-in-3-bedroom-boston-apartment-boston-ma-unit-2/35c6q0e/"","
https://www.apartments.com/private-room-in-3-bedroom-boston-apartment-boston-ma-unit-2/89mmwk1/	"""https://www.apartments.com/private-room-in-3-bedroom-boston-apartment-boston-ma-unit-2/89mmwk1/"","
https://www.apartments.com/private-room-in-3-bedroom-boston-apartment-boston-ma-unit-2/n6pehvn/	"""https://www.apartments.com/private-room-in-3-bedroom-boston-apartment-boston-ma-unit-2/n6pehvn/"","
https://www.apartments.com/private-room-in-3-bedroom-boston-apartment-boston-ma-unit-2b/h4fgfl3/	"""https://www.apartments.com/private-room-in-3-bedroom-boston-apartment-boston-ma-unit-2b/h4fgfl3/"","
https://www.apartments.com/private-room-in-3-bedroom-boston-apartment-boston-ma-unit-2b/vptl5pe/	"""https://www.apartments.com/private-room-in-3-bedroom-boston-apartment-boston-ma-unit-2b/vptl5pe/"","
https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-1/2tmxyl9/	"""https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-1/2tmxyl9/"","
https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-1/8mp5gs1/	"""https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-1/8mp5gs1/"","
https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-1/czwxdtd/	"""https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-1/czwxdtd/"","
https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-1/vp5tg8e/	"""https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-1/vp5tg8e/"","
https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-1/vt734zf/	"""https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-1/vt734zf/"","
https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-2/b23c2r8/	"""https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-2/b23c2r8/"","
https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-2/g05ghbx/	"""https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-2/g05ghbx/"","
https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-3/4w9xt5k/	"""https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-3/4w9xt5k/"","
https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-3/5gqyk8m/	"""https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-3/5gqyk8m/"","
https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-3/7rxp07w/	"""https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-3/7rxp07w/"","
https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-3/cl6mxsd/	"""https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma-unit-3/cl6mxsd/"","
https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma/5k1yttp/	"""https://www.apartments.com/private-room-in-4-bedroom-boston-apartment-boston-ma/5k1yttp/"","
https://www.apartments.com/private-room-in-5-bedroom-boston-apartment-boston-ma-unit-1/rt4tvw1/	"""https://www.apartments.com/private-room-in-5-bedroom-boston-apartment-boston-ma-unit-1/rt4tvw1/"","
https://www.apartments.com/private-room-in-5-bedroom-boston-apartment-boston-ma-unit-2/efln4wq/	"""https://www.apartments.com/private-room-in-5-bedroom-boston-apartment-boston-ma-unit-2/efln4wq/"","
https://www.apartments.com/private-room-in-5-bedroom-boston-apartment-boston-ma-unit-2/l90bbyf/	"""https://www.apartments.com/private-room-in-5-bedroom-boston-apartment-boston-ma-unit-2/l90bbyf/"","
https://www.apartments.com/private-room-in-5-bedroom-boston-apartment-boston-ma-unit-3/03hz9q1/	"""https://www.apartments.com/private-room-in-5-bedroom-boston-apartment-boston-ma-unit-3/03hz9q1/"","
https://www.apartments.com/private-room-in-5-bedroom-boston-apartment-boston-ma-unit-3/18vgb05/	"""https://www.apartments.com/private-room-in-5-bedroom-boston-apartment-boston-ma-unit-3/18vgb05/"","
https://www.apartments.com/private-room-in-5-bedroom-boston-apartment-boston-ma-unit-3/39p54lg/	"""https://www.apartments.com/private-room-in-5-bedroom-boston-apartment-boston-ma-unit-3/39p54lg/"","
https://www.apartments.com/private-room-in-5-bedroom-boston-apartment-boston-ma-unit-3/tbq5r49/	"""https://www.apartments.com/private-room-in-5-bedroom-boston-apartment-boston-ma-unit-3/tbq5r49/"","
https://www.apartments.com/private-room-in-5-bedroom-boston-apartment-boston-ma/q53g9hw/	"""https://www.apartments.com/private-room-in-5-bedroom-boston-apartment-boston-ma/q53g9hw/"","
https://www.apartments.com/private-room-in-6-bedroom-boston-apartment-boston-ma-unit-1/rc5sle0/	"""https://www.apartments.com/private-room-in-6-bedroom-boston-apartment-boston-ma-unit-1/rc5sle0/"","
https://www.apartments.com/private-room-in-6-bedroom-boston-apartment-boston-ma/jyvpzg7/	"""https://www.apartments.com/private-room-in-6-bedroom-boston-apartment-boston-ma/jyvpzg7/"","
https://www.apartments.com/prospect-union-square-somerville-ma/xmv1lcm/	"""https://www.apartments.com/prospect-union-square-somerville-ma/xmv1lcm/"","
https://www.apartments.com/proto-kendall-square-cambridge-ma/wvwfs4l/	"""https://www.apartments.com/proto-kendall-square-cambridge-ma/wvwfs4l/"","
https://www.apartments.com/proximity-place-brighton-ma/dvbpn2j/	"""https://www.apartments.com/proximity-place-brighton-ma/dvbpn2j/"","
https://www.apartments.com/radian-boston-ma/4hryxnj/	"""https://www.apartments.com/radian-boston-ma/4hryxnj/"","
https://www.apartments.com/radius-brighton-ma/4vmy67l/	"""https://www.apartments.com/radius-brighton-ma/4vmy67l/"","
https://www.apartments.com/reservoir-towers-brighton-ma/xx9k8lm/	"""https://www.apartments.com/reservoir-towers-brighton-ma/xx9k8lm/"","
https://www.apartments.com/residences-at-brighton-marine-boston-ma/00exlr3/	"""https://www.apartments.com/residences-at-brighton-marine-boston-ma/00exlr3/"","
https://www.apartments.com/revolution-at-assembly-row-somerville-ma/jms83c7/	"""https://www.apartments.com/revolution-at-assembly-row-somerville-ma/jms83c7/"","
https://www.apartments.com/ridgecrest-village-west-roxbury-ma/3zjht4f/	"""https://www.apartments.com/ridgecrest-village-west-roxbury-ma/3zjht4f/"","
https://www.apartments.com/rivermark-apartments-cambridge-ma/b74wgq9/	"""https://www.apartments.com/rivermark-apartments-cambridge-ma/b74wgq9/"","
https://www.apartments.com/rockingham-glen-west-roxbury-ma/g4eb2vy/	"""https://www.apartments.com/rockingham-glen-west-roxbury-ma/g4eb2vy/"","
https://www.apartments.com/room-in-4-bedroom-apartment-at-1729-common-boston-ma/kcclrm8/	"""https://www.apartments.com/room-in-4-bedroom-apartment-at-1729-common-boston-ma/kcclrm8/"","
https://www.apartments.com/room-in-4-bedroom-apartment-at-6-roseclair-st-boston-ma/r3yd7v3/	"""https://www.apartments.com/room-in-4-bedroom-apartment-at-6-roseclair-st-boston-ma/r3yd7v3/"","
https://www.apartments.com/room-in-4-bedroom-apartment-at-8-germania-st-boston-ma/yx6bj9s/	"""https://www.apartments.com/room-in-4-bedroom-apartment-at-8-germania-st-boston-ma/yx6bj9s/"","
https://www.apartments.com/room-in-4-bedroom-home-at-376-washington-st-boston-ma/gyl25vx/	"""https://www.apartments.com/room-in-4-bedroom-home-at-376-washington-st-boston-ma/gyl25vx/"","
https://www.apartments.com/ryder-revere-ma/7xwdg7z/	"""https://www.apartments.com/ryder-revere-ma/7xwdg7z/"","
https://www.apartments.com/saint-botolph-st-back-bay-prudential-boston-ma/nghvbnp/	"""https://www.apartments.com/saint-botolph-st-back-bay-prudential-boston-ma/nghvbnp/"","
https://www.apartments.com/schoolhouse-at-lower-mills-dorchester-ma/fpb4g0r/	"""https://www.apartments.com/schoolhouse-at-lower-mills-dorchester-ma/fpb4g0r/"","
https://www.apartments.com/serenity-jamaica-plain-ma/5mls63n/	"""https://www.apartments.com/serenity-jamaica-plain-ma/5mls63n/"","
https://www.apartments.com/south-standard-boston-ma/j5ve2k4/	"""https://www.apartments.com/south-standard-boston-ma/j5ve2k4/"","
https://www.apartments.com/sowa-boston-boston-ma/mxfgx5h/	"""https://www.apartments.com/sowa-boston-boston-ma/mxfgx5h/"","
https://www.apartments.com/station-landing-apartments-medford-ma/rbfk5p1/	"""https://www.apartments.com/station-landing-apartments-medford-ma/rbfk5p1/"","
https://www.apartments.com/stony-brook-commons-roslindale-ma/7rrx70w/	"""https://www.apartments.com/stony-brook-commons-roslindale-ma/7rrx70w/"","
https://www.apartments.com/stony-brook-village-boston-ma/x54fysn/	"""https://www.apartments.com/stony-brook-village-boston-ma/x54fysn/"","
https://www.apartments.com/ten-essex-cambridge-ma/9mm23c7/	"""https://www.apartments.com/ten-essex-cambridge-ma/9mm23c7/"","
https://www.apartments.com/the-abby-quincy-ma/sykyjw6/	"""https://www.apartments.com/the-abby-quincy-ma/sykyjw6/"","
https://www.apartments.com/the-adams-at-hancock-village-chestnut-hill-ma/1wnl587/	"""https://www.apartments.com/the-adams-at-hancock-village-chestnut-hill-ma/1wnl587/"","
https://www.apartments.com/the-alyx-at-echelonseaport-boston-ma/ecrj0fm/	"""https://www.apartments.com/the-alyx-at-echelonseaport-boston-ma/ecrj0fm/"","
https://www.apartments.com/the-anchorage-charlestown-ma/nv75qlq/	"""https://www.apartments.com/the-anchorage-charlestown-ma/nv75qlq/"","
https://www.apartments.com/the-andi-boston-ma/v5nq3ng/	"""https://www.apartments.com/the-andi-boston-ma/v5nq3ng/"","
